全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.21
1.12
1.94
2.49
2.71
2.60
1.31
0.46
0.00
0.07
0.14
0.00
0.00
0.00
0.00
0.00
0.00
0.00
