全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.06
0.75
1.37
1.84
2.46
2.51
2.32
1.63
2.83
2.74
1.71
1.03
0.11
0.00
0.00
0.00
0.00
0.00
0.00
