全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.65
0.53
0.40
0.26
0.39
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
