全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.19
0.78
1.02
1.03
1.02
0.65
0.83
0.37
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
