全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.47
1.26
1.40
1.98
1.01
1.97
1.97
1.60
0.14
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
