全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.06
0.75
1.34
2.18
2.83
3.25
3.54
2.01
1.20
1.69
1.79
1.20
0.46
0.10
0.00
0.00
0.00
0.00
0.00
