全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.60
1.07
1.29
2.01
1.79
1.75
0.52
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
