全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.59
1.36
1.99
2.40
2.96
3.00
2.59
2.16
1.52
0.77
0.00
0.00
0.00
0.00
0.00
0.00
0.00
