全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.55
1.30
2.13
2.77
3.00
3.18
3.23
3.05
2.86
2.13
1.07
0.62
0.06
0.00
0.00
0.00
0.00
0.00
