全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.07
0.52
0.54
0.14
0.40
0.26
0.21
0.41
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
