全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.11
0.43
0.50
0.86
1.13
0.78
0.57
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
