全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.13
0.17
0.51
0.55
0.60
1.15
1.39
1.42
1.21
0.65
0.00
0.00
0.00
0.00
0.00
0.00
0.00
