全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.23
0.66
1.65
2.33
2.40
2.52
1.56
1.54
0.53
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
