全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.42
1.38
1.46
2.09
1.26
0.92
0.91
0.41
0.02
0.00
0.00
0.00
0.00
0.00
0.00
0.00
