全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.76
0.97
0.51
0.06
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
