全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.34
1.00
1.80
2.46
2.52
2.77
2.92
2.87
2.26
1.55
0.84
0.14
0.00
0.00
0.00
0.00
0.00
0.00
