全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.25
0.68
1.48
1.97
1.14
1.91
2.67
1.48
2.56
1.97
1.10
0.30
0.00
0.00
0.00
0.00
0.00
0.00
