全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.28
0.97
1.61
1.92
1.65
0.79
1.28
0.82
0.30
0.00
0.00
0.00
0.00
0.00
0.00
0.00
