全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.14
0.61
0.74
0.69
0.61
0.60
0.60
0.59
0.23
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
