全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.41
0.55
0.50
0.76
0.81
1.53
0.85
0.36
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
