全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.31
1.05
1.01
2.06
2.32
2.40
2.40
1.81
1.27
0.35
0.00
0.00
0.00
0.00
0.00
0.00
0.00
