全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.11
0.04
0.51
0.61
0.38
0.25
0.12
0.14
0.52
0.42
0.00
0.00
0.00
0.00
0.00
0.00
0.00
