全天空日射量(MJ/㎡)
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.59
1.25
1.76
1.72
2.52
3.00
2.53
2.13
1.31
0.74
0.08
0.00
0.00
0.00
0.00
0.00
0.00
